"","sourcePath","transactionId","totalConversions"
"3959","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3960","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3961","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3962","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > fb","3b79845fd5657ada3f43944fe88bd040",1
"3963","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > fb > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3964","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > fb > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3965","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3966","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3967","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3968","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3969","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3970","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3971","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook.com > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3972","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3973","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3974","(direct) > (direct) > (direct) > (direct) > (direct) > instagram","3b79845fd5657ada3f43944fe88bd040",1
"3975","(direct) > (direct) > (direct) > (direct) > (direct) > instagram > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3976","(direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3977","(direct) > (direct) > (direct) > (direct) > optimise","3b79845fd5657ada3f43944fe88bd040",1
"3978","(direct) > (direct) > (direct) > (direct) > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > docwiczenia.pl > instagram > instagram > instagram > instagram > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3979","(direct) > (direct) > (direct) > (direct) > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > instagram > docwiczenia.pl > instagram > instagram > instagram > instagram > (direct) > googleadservices.com > (direct) > (direct) > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"3980","(direct) > (direct) > (direct) > niceapp.pl > niceapp.pl > (direct) > (direct) > (direct) > niceapp.pl > niceapp.pl","3b79845fd5657ada3f43944fe88bd040",1
"3981","(direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3982","(direct) > (direct) > (direct) > (direct) > bing > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3983","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3984","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3985","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3986","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3987","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3988","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > bing","3b79845fd5657ada3f43944fe88bd040",1
"3989","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct) > ebank.bsbrodnica.pl","aa61d7703cd423f88a016647fa73c514",1
"3990","(direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > bing > (direct) > (direct) > (direct) > (direct) > (direct) > ebank.bsbrodnica.pl > (direct) > (direct) > bing > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3991","(direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3992","(direct) > (direct) > (direct) > instagram > instagram > instagram > instagram > instagram","3b79845fd5657ada3f43944fe88bd040",1
"3993","(direct) > (direct) > (direct) > instagram > instagram > instagram > instagram > instagram > l.facebook.com > kod-rabatowy.pl","3b79845fd5657ada3f43944fe88bd040",1
"3994","(direct) > (direct) > (direct) > instagram > instagram > instagram > instagram > instagram > l.facebook.com > kod-rabatowy.pl > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"3995","(direct) > (direct) > (direct) > instagram","4cd417cdf8c9d3dbdb30a877eec47d14",1
"3996","(direct) > (direct) > (direct) > instagram > bestedu.pl","744ae83beac80cef3d7e78fb52bbf914",1
"3997","(direct) > (direct) > (direct) > instagram > bestedu.pl","73d9df914c2d3609bcabd1ab9d5f81e6",1
"3998","(direct) > (direct) > (direct) > instagram > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","24c1ed2259ac9e70bf13a56942cad408",1
"3999","(direct) > (direct) > (direct) > instagram > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4000","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > jira.bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"4001","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4002","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4003","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4004","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4005","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4006","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4007","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4008","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram","3b79845fd5657ada3f43944fe88bd040",1
"4009","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > jira.bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"4010","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > facebook> (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4011","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > facebook> (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4012","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > facebook> (direct) > (direct) > (direct) > (direct) > mail.zoho.com","3b79845fd5657ada3f43944fe88bd040",1
"4013","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > facebook> (direct) > (direct) > (direct) > (direct) > mail.zoho.com > jira.bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"4014","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > facebook> (direct) > (direct) > (direct) > (direct) > mail.zoho.com > facebook> (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4015","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > facebook> (direct) > (direct) > (direct) > (direct) > mail.zoho.com > facebook> (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4016","(direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > facebook> (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > instagram > facebook> (direct) > (direct) > (direct) > (direct) > mail.zoho.com > facebook> (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4017","(direct) > (direct) > m.facebook.com","3b79845fd5657ada3f43944fe88bd040",1
"4018","(direct) > (direct) > l.facebook.com > classroom.google.com","3b79845fd5657ada3f43944fe88bd040",1
"4019","(direct) > (direct) > (direct) > google","26409c3bd5e15a166a6cf245cf78d03c",1
"4020","(direct) > (direct) > (direct) > (direct) > sklep.devbestedu.pl > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4021","(direct) > (direct) > (direct) > (direct) > sklep.devbestedu.pl > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4022","(direct) > (direct) > (direct) > (direct) > sklep.devbestedu.pl > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4023","(direct) > (direct) > instagram","45085cfca6a23f0e9a05afa3cd0a5eee",1
"4024","(direct) > (direct) > instagram","ae29079af94bfc09aa52978f03b0e6f4",1
"4025","(direct) > (direct) > instagram","bd73430ad7e81891c3db86fca669567a",1
"4026","(direct) > (direct) > instagram > (direct) > (direct)","e61d7faee9fc29ecce4ed37395d4d2cc",1
"4027","(direct) > (direct) > instagram > (direct) > (direct) > (direct) > instagram","3b79845fd5657ada3f43944fe88bd040",1
"4028","(direct) > (direct) > instagram > (direct) > (direct) > (direct) > instagram > (direct) > (direct) > (direct) > instagram","6721f5ed294d35d6f53bb2d3a5a7580c",1
"4029","(direct) > (direct) > m.poczta.onet.pl > onet.pl > (direct) > (direct) > google > m.facebook.com","3b79845fd5657ada3f43944fe88bd040",1
"4030","(direct) > (direct) > m.poczta.onet.pl > onet.pl > (direct) > (direct) > google > m.facebook.com > (direct)","3efd46888f219f1b53f4c79744335575",1
"4031","(direct) > (direct) > librus.pl","3b79845fd5657ada3f43944fe88bd040",1
"4032","(direct) > optimise > instagram","3b79845fd5657ada3f43944fe88bd040",1
"4033","(direct) > niceapp.pl > bestedu.pl > bestedu.pl > bestedu.pl > bestedu.pl > (direct) > optimise > bestedu.pl","574561553a89109f384c1e9515826f2b",1
"4034","(direct) > niceapp.pl > niceapp.pl > google","3b79845fd5657ada3f43944fe88bd040",1
"4035","(direct) > poczta.wp.pl > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4036","(direct) > poczta.wp.pl > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","9b3f771932f6aee83a5854695b102486",1
"4037","(direct) > poczta.wp.pl > instagram","e7ec1686d2d139b5dc8dbbdac8b37df4",1
"4038","(direct) > poczta.o2.pl","dc45d25f5b7ea783708929dd402b7926",1
"4039","(direct) > poczta.o2.pl > (direct)","dc45d25f5b7ea783708929dd402b7926",1
"4040","(direct) > l.facebook.com","ecf2d734eda4dd2f9ff3646c4d789535",1
"4041","(direct) > poczta.onet.pl > (direct) > onet.pl > (direct) > (direct) > onet.pl","5b138ab78e2e29413f1511b5b585b227",1
"4042","(direct) > librus.pl","3b79845fd5657ada3f43944fe88bd040",1
"4043","(direct) > librus.pl > (direct) > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"4044","(direct) > mail.google.com","75e732fe1659eefe95e1f1dcb718c419",1
"4045","(direct) > mail.google.com","a9288b6002ca7ed178771079c2ff6d96",1
"4046","(direct) > (direct)","26435eda6b39c49642de4809c3ee398c",1
"4047","(direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4048","(direct) > (direct) > (direct) > sklep.devbestedu.pl > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4049","(direct) > (direct) > (direct) > sklep.devbestedu.pl > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4050","(direct) > (direct) > instagram","3b79845fd5657ada3f43944fe88bd040",1
"4051","(direct) > instagram","094131d9f42ee025c2e10863d9f33a73",1
"4052","(direct) > instagram","adfa19c15a0b852a2f2cd9a5920ed1e1",1
"4053","(direct) > instagram > bestedu.pl","0c15819b0eabffc79eb8368afc20ea40",1
"4054","(direct) > instagram","1e07c05dccd2cca2f215916a386edf59",1
"4055","(direct) > instagram","63f1ce0e20aa506e2a59b067d5643ba5",1
"4056","(direct) > instagram","41dc572aa611d4e5ec9c46d702e11e01",1
"4057","(direct) > instagram","6a72a9f098bab8ac51a43cb1a8d35f64",1
"4058","(direct) > instagram","ec48a69be4506994f9e33d445d75556e",1
"4059","(direct) > instagram","73a1507a56a47da4a0899f4e990b960f",1
"4060","(direct) > instagram","00900eeef76ddcab3ff0cded399ea1a4",1
"4061","(direct) > instagram","7ea54cd85831a4182a75a725193408d8",1
"4062","(direct) > instagram","31cb247998b5d4a1241eae2bd90ed3af",1
"4063","(direct) > instagram","74fe6dd1684f20b042ac48c5eb90e531",1
"4064","(direct) > instagram","10c2e0c2b84fd4df2c3281a988268693",1
"4065","(direct) > instagram","6e69258cd41600fe6d3e5807da37ae06",1
"4066","(direct) > instagram","7039ee26138359a5019e8ca6ca8ef294",1
"4067","(direct) > instagram","f9ee7b33b67b82873268633fcac3b321",1
"4068","(direct) > instagram","6c14a5a74865eb320bde3b61310585bc",1
"4069","(direct) > instagram","a954290a74c249ffcb0e2c66200f649f",1
"4070","(direct) > instagram","94d4e677fc1317efbadc9fa46363e797",1
"4071","(direct) > instagram","45d042772149e4d8afaecee5fde2b8ec",1
"4072","(direct) > instagram > bestedu.pl","5678b098bda19ef9c23b3c338ef30c70",1
"4073","(direct) > instagram > bestedu.pl > google > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4074","(direct) > instagram > bestedu.pl > google > bestedu.pl","f81ccd820fdd2e8d4de2082756256cc1",1
"4075","(direct) > instagram > onet.pl > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4076","(direct) > instagram > google > instagram","f88a70c13ed328d7b08ad4b40f258a96",1
"4077","(direct) > instagram > (direct)","ae15326e793441c6fc962b3e31eca2c4",1
"4078","(direct) > instagram > (direct) > google > google","3b79845fd5657ada3f43944fe88bd040",1
"4079","(direct) > instagram > (direct) > google > google > google","3b79845fd5657ada3f43944fe88bd040",1
"4080","(direct) > instagram > (direct) > google > google > google > google > (direct) > google","3b79845fd5657ada3f43944fe88bd040",1
"4081","(direct) > instagram > (direct) > google > google > google > google > (direct) > google > google","494e96385798294f187622f526dee892",1
"4082","(direct) > instagram > (direct) > google > google > google > google > (direct) > google > google > google","494e96385798294f187622f526dee892",1
"4083","(direct) > instagram > (direct) > google > google > google > google > (direct) > google > google > google > (direct)","494e96385798294f187622f526dee892",1
"4084","(direct) > instagram > (direct) > google > google > google > google > (direct) > google > google > google > (direct) > (direct)","494e96385798294f187622f526dee892",1
"4085","(direct) > instagram > m.facebook.com > google > google > google","3b79845fd5657ada3f43944fe88bd040",1
"4086","(direct) > instagram > m.facebook.com > google > google > google > google > google > google > google","dfb89c6b36f902e68093780cf3a721a6",1
"4087","(direct) > instagram > m.facebook.com > google > google > google > google > google > google > google > m.facebook.com","dfb89c6b36f902e68093780cf3a721a6",1
"4088","(direct) > (direct) > coursera.pl > poczta.wp.pl > google","57b754fd8d35649cd42491836d0995d5",1
"4089","(direct) > librus.pl > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4090","(direct) > poczta.interia.pl","3b79845fd5657ada3f43944fe88bd040",1
"4091","(direct) > poczta.interia.pl > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4092","(direct) > classroom.google.com","3b79845fd5657ada3f43944fe88bd040",1
"4093","(direct) > sklep.edx.com > google > google > google > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4094","(direct) > udemy.com","3b79845fd5657ada3f43944fe88bd040",1
"4095","(direct) > udemy.com > (direct) > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"4096","(direct) > udemy.com > udemy.com > google > udemy.com > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"4097","(direct) > books_online.bestedu.pl","96ecc0186fb9d40afac14797546b9530",1
"4098","sklepNE","3b79845fd5657ada3f43944fe88bd040",1
"4099","Facebook > fb > fb","3b79845fd5657ada3f43944fe88bd040",1
"4100","Facebook > fb > instagram > m.facebook.com","3496b35e363273cb5c62e8030ba4fb54",1
"4101","Facebook > (direct) > fb","3b79845fd5657ada3f43944fe88bd040",1
"4102","Facebook > facebook","3b79845fd5657ada3f43944fe88bd040",1
"4103","Facebook > facebook > fb","3b79845fd5657ada3f43944fe88bd040",1
"4104","odkrywca > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4105","odkrywca > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4106","odkrywca > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4107","odkrywca > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > fb > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4108","odkrywca > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > fb > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4109","optimise > onet.pl > optimise > affiliate_net{AID} > optimise","3b79845fd5657ada3f43944fe88bd040",1
"4110","optimise > onet.pl > optimise > affiliate_net{AID} > optimise > (direct) > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"4111","optimise > (direct) > instagram","3b79845fd5657ada3f43944fe88bd040",1
"4112","facebook","2af8a45a111d6268016bb9cf39966d24",1
"4113","facebook","5dda4b8ab33913ab23d3fe723b82252f",1
"4114","facebook","faadb1d694b58471b80c169fcc84c719",1
"4115","facebook","aecb0a7c3a40726006c68888b6752a75",1
"4116","facebook","ae1e1f8b6b98eb1919007708d0b0f011",1
"4117","facebook","36dc4cbf67687bd304225c116ab2d194",1
"4118","facebook","2b562ffbe2ebf8e4b741b16e4abd9d59",1
"4119","facebook","8b8a3af58f1b1f83555b1fb02c5335e9",1
"4120","facebook","6f64822dda9d413d9758e1a0d576d60b",1
"4121","facebook > fb > google","3b79845fd5657ada3f43944fe88bd040",1
"4122","facebook > fb > google > fb","3b79845fd5657ada3f43944fe88bd040",1
"4123","facebook > google","3b79845fd5657ada3f43944fe88bd040",1
"4124","facebook > facebook > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"4125","facebook > (direct)","c50f6ebbf514516ec16534a65f749a1e",1
"4126","facebook > (direct)","3161158423c8ede8f3b4e9f03543fac4",1
